Season,Year,Winner,Runner-up,Judges,Contestants,Viewership (millions)
1,2002,Idol Winner 1,Idol Runner-up 1,"Judge A, Judge B, Judge 1",13,26.046706092445383
2,2003,Idol Winner 2,Idol Runner-up 2,"Judge A, Judge B, Judge 2",14,25.22721988955337
3,2004,Idol Winner 3,Idol Runner-up 3,"Judge A, Judge B, Judge 3",15,25.513781418004676
4,2005,Idol Winner 4,Idol Runner-up 4,"Judge A, Judge B, Judge 4",16,23.017305854185537
5,2006,Idol Winner 5,Idol Runner-up 5,"Judge A, Judge B, Judge 5",17,22.533344804057844
6,2007,Idol Winner 6,Idol Runner-up 6,"Judge A, Judge B, Judge 6",18,21.463678225234894
7,2008,Idol Winner 7,Idol Runner-up 7,"Judge A, Judge B, Judge 7",19,21.121154976540556
8,2009,Idol Winner 8,Idol Runner-up 8,"Judge A, Judge B, Judge 8",20,20.612578492811195
9,2010,Idol Winner 9,Idol Runner-up 9,"Judge A, Judge B, Judge 9",21,18.48949292944424
10,2011,Idol Winner 10,Idol Runner-up 10,"Judge A, Judge B, Judge 10",12,17.63557983236792
11,2012,Idol Winner 11,Idol Runner-up 11,"Judge A, Judge B, Judge 11",13,18.270879636991303
12,2013,Idol Winner 12,Idol Runner-up 12,"Judge A, Judge B, Judge 12",14,15.768825302013049
13,2014,Idol Winner 13,Idol Runner-up 13,"Judge A, Judge B, Judge 13",15,16.823646416411968
14,2015,Idol Winner 14,Idol Runner-up 14,"Judge A, Judge B, Judge 14",16,14.901357998155117
15,2016,Idol Winner 15,Idol Runner-up 15,"Judge A, Judge B, Judge 15",17,15.043219631793622
16,2017,Idol Winner 16,Idol Runner-up 16,"Judge A, Judge B, Judge 16",18,12.930212255171723
17,2018,Idol Winner 17,Idol Runner-up 17,"Judge A, Judge B, Judge 17",19,12.586297201043505
18,2019,Idol Winner 18,Idol Runner-up 18,"Judge A, Judge B, Judge 18",20,12.83597233285124
19,2020,Idol Winner 19,Idol Runner-up 19,"Judge A, Judge B, Judge 19",21,11.355508617284805
20,2021,Idol Winner 20,Idol Runner-up 20,"Judge A, Judge B, Judge 20",12,10.855108321408315
